,measurement,timestamp_pulse_id,imageid,separation_um,balance,xi_um_guess,crop_px,snr_db,sigma_x_F_gamma_um_multiplier,pixis_profile_avg_width,sigma_F_gamma_um_opt_v2,xi_x_um_v2,xi_y_um_v2,chi2distance_deconvmethod_2d_v2,chi2distance_deconvmethod_1d_v2,xi_um_v2
101,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018443,0,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,665.2275271115806,397.0669326312503
102,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018463,1,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,2437.8908732931186,387.13919655857
103,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019763,29,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,492.5283582053346,431.8874360433257
104,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548021083,59,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1133.3934513163333,413.1368112581591
105,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020203,39,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,452.3494102962942,350.8284851902594
106,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019403,24,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,546.944894805268,332.26629889615003
107,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548021063,58,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,2463.7118009804467,348.2346997120621
108,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548021103,60,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1800.8445237058709,354.90951603477686
109,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019303,19,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,876.8814508274166,392.8371120527835
110,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019743,28,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1238.7755890294852,357.626363787399
111,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020623,48,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1114.4815245916714,385.54856444542247
112,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020743,54,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,971.7807327125736,352.50871029369887
113,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019323,20,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1023.741510535522,344.36920608793776
114,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020723,53,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,2320.997635832064,309.3222046183864
115,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020283,43,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,991.767851614268,388.4373698697624
116,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548021183,64,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,940.4924334867636,384.2439851747093
117,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019783,30,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,987.5906444964354,371.7553984593442
118,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019383,23,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,820.0110920753858,410.8127428742642
119,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020183,38,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,802.5899758981744,380.9147779785074
120,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020663,50,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,768.3813519517719,390.9653487681476
121,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018803,6,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,654.3426572810583,434.82917530943496
122,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020763,55,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1210.1864227796907,400.47006562210527
123,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020323,45,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,986.8530753713732,334.09979874146325
124,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019823,32,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,223.4170053182143,409.15630618619554
125,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020163,37,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1611.7834821267509,394.2658501526378
126,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020243,41,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,575.3715478737813,369.9422565166865
127,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018943,13,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,875.8184816969874,418.3548886094212
128,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020703,52,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,467.1375282168687,453.3942505514336
129,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548021203,65,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,651.5353589171182,373.8257397171673
130,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019723,27,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1007.209464474134,317.64111493399054
131,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548021123,61,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,502.8166777939784,420.4923986031852
132,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020143,36,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,651.8098120366598,488.506204342069
133,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548021223,66,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,545.837277887655,358.05686176320626
134,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018783,5,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,433.3666025159445,415.8631909736386
135,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019343,21,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1809.1468457402043,440.8432452647032
136,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019863,34,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1077.225977802424,461.9597565471167
137,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018763,4,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1183.2090211897278,377.3190889642407
138,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018883,10,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,396.99264686352114,469.0354484755138
139,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020643,49,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,658.0030517799929,371.7754761966781
140,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020123,35,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,372.6314470694621,406.17773208863673
141,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018743,3,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,476.3892643075647,386.1358756654737
142,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019283,18,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1763.4704749903,298.8765547070433
143,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020223,40,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,690.2586550337734,423.5698714453183
144,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019223,15,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,925.2346945990164,337.7691612887878
145,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020583,46,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1069.388860258019,403.59473451093953
146,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018923,12,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1738.29768065471,426.5813404077674
147,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018903,11,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1246.8659779856685,407.7670716361199
148,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548021163,63,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1479.7372606237243,349.6086733992361
149,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020303,44,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,729.1099198011848,421.2118767291026
150,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018823,7,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,386.1031950444786,450.0822551892143
151,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020603,47,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1261.7680502517264,399.10803624977547
152,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548021023,56,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1264.1946782029436,392.8078759900831
153,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019843,33,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,732.1099039810266,368.6754508603945
154,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019703,26,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,228.04588515947475,407.3163760923728
155,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018483,2,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,901.841601579316,416.96488157659775
156,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019803,31,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1465.8763487629572,371.40496492611663
157,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018863,9,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,884.9495852932614,409.3158901053168
158,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019263,17,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1449.385937532394,404.82016396392913
159,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548021043,57,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,5355.2308929739165,43.473474954967806
160,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020263,42,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,669.6181316193353,384.2881348165319
161,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019363,22,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1651.372669710478,397.61798846640704
162,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020683,51,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1373.364335150935,325.17587281084894
163,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018843,8,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,2469.9260649999947,395.4227344190508
164,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548021143,62,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,835.3327220645974,391.2670523562432
165,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019203,14,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1720.8695886231835,395.15528776450816
166,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019683,25,707.0,1.0,400.0,50.0,,1.2,200.0,,,,,1113.349496763448,400.9273738648055
167,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991863,14,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,4001.927659799206,276.11102641700245
168,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992783,38,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,3669.93148518801,243.3193200598569
169,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991723,7,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,2538.745764295501,258.78788296106984
170,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992663,32,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,5173.068408431768,263.26102995600866
171,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992263,23,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,1538.43380524802,294.01537720496736
172,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992363,29,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,5212.360002182199,258.43150691497766
173,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992223,21,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,3624.53479147277,286.641318361452
174,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991903,16,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,3802.437050805935,259.0126846977678
175,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991763,9,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,4374.190434569791,245.6703737388981
176,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992383,30,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,2700.7142037932026,236.82755927756725
177,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992243,22,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,2823.6996226192227,293.47786659004794
178,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992343,28,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,2099.4183250600663,283.1639120135276
179,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992281,24,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,1803.5039459639108,235.58424463559749
180,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992703,34,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,1842.0002911816728,259.39749016820315
181,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992723,35,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,2356.273013498224,241.1746982802377
182,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991783,10,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,2497.4437380655845,239.8391532794058
183,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991823,12,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,2096.726681299007,247.5182325064308
184,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991803,11,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,1137.018480336262,260.136767055587
185,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991343,0,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,4553.431348746133,251.02788373593188
186,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991883,15,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,2340.1096050505525,291.43653611687785
187,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992323,27,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,3195.419065478668,239.71493335951547
188,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991403,3,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,3844.827352083492,218.80923850654705
189,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991923,18,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,1050.6568656907484,260.245753496484
190,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991423,4,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,6261.471618363185,247.94931204539247
191,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991743,8,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,2557.0973448240943,271.9048446540877
192,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992763,37,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,960.5221272832108,274.3535793509117
193,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991463,6,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,2753.196220327462,285.4193759320989
194,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992743,36,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,2275.560560205764,248.4537226866557
195,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992683,33,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,3083.7465579876744,240.77509211387263
196,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992303,26,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,3073.265973051248,233.35070400157247
197,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991921,17,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,905.070069040186,286.45136350059045
198,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991443,5,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,3528.72515796212,236.69653710749608
199,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547991383,2,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,4240.700152555317,235.0762506642154
200,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992283,25,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,1561.0298814055143,245.4968340280014
201,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 1047um (3b#1) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1547992203,20,1047.0,1.0,400.0,50.0,,1.2,200.0,,,,,2979.479660060812,256.25343515539777
