,measurement,timestamp_pulse_id,imageid,separation_um,pixis_profile_avg_width,crop_px,shiftx_um,shiftx_um_range_0,shiftx_um_range_1,shiftx_um_do_fit,wavelength_nm,wavelength_nm_range_0,wavelength_nm_range_1,wavelength_nm_do_fit,z_mm,z_mm_range_0,z_mm_range_1,z_mm_do_fit,d_um,d_um_range_0,d_um_range_1,d_um_do_fit,gamma,gamma_range_0,gamma_range_1,gamma_do_fit,w1_um,w1_um_range_0,w1_um_range_1,w1_um_do_fit,w2_um,w2_um_range_0,w2_um_range_1,w2_um_do_fit,I_Airy1,I_Airy1_range_0,I_Airy1_range_1,I_Airy1_do_fit,I_Airy2,I_Airy2_range_0,I_Airy2_range_1,I_Airy2_do_fit,x1_um,x1_um_range_0,x1_um_range_1,x1_um_do_fit,x2_um,x2_um_range_0,x2_um_range_1,x2_um_do_fit,normfactor,normfactor_range_0,normfactor_range_1,normfactor_do_fit,mod_sigma_um,mod_sigma_um_range_0,mod_sigma_um_range_1,mod_sigma_um_do_fit,mod_shiftx_um,mod_shiftx_um_range_0,mod_shiftx_um_range_1,mod_shiftx_um_do_fit,shiftx_um_fit_v1,wavelength_nm_fit_v1,z_mm_fit_v1,d_um_fit_v1,d_um_at_detector_v1,gamma_fit_v1,w1_um_fit_v1,w2_um_fit_v1,I_Airy1_fit_v1,I_Airy2_fit_v1,x1_um_fit_v1,x2_um_fit_v1,chi2distance_fitting_v1,xi_um_fit_v1
1535,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547413340,28,890.0,200.0,,-442.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-439.1496121950108,18.099999999544725,,,10108.142175085995,0.7617408814852873,11.001213242652891,11.574077139411637,1.0,0.7082879580382155,-5253.645736927017,4854.496438158978,0.3782950628745427,1206.345675498739
1536,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547415180,66,890.0,200.0,,117.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,122.25244267910988,18.099999999986355,,,8223.20127197435,0.7562757836328678,13.619483765304167,14.208359468517031,1.0,0.8086324334385278,-4294.937572092749,3928.2636998816015,7.287582125454652,1190.69714244104
1537,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547413460,34,890.0,200.0,,-208.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-209.5351174986713,18.09999999998845,,,10234.920574999547,0.7343326690240647,10.793265892974002,11.194877806048032,1.0,0.8736067158043257,-5388.746988067624,4846.1735869319255,0.8115169984794706,1132.5077878150232
1538,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547414780,60,890.0,200.0,,-572.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-578.4104099485198,18.068501296064223,,,9536.38650767244,0.6985332906822309,12.35567585746511,11.973956567495282,1.0,1.2650841831627588,-4645.5515619617,4890.83494571074,0.95729329058022,1050.6679171403912
1539,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547415280,71,890.0,200.0,,-195.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-193.49498854759736,18.099999999998857,,,8882.276016461386,0.695048549219362,12.332850175801742,12.723154938540418,1.0,1.0293740497189103,-4297.121795522821,4585.154220938564,3.827142137237404,1043.4206591033146
1540,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547414700,56,890.0,200.0,,26.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,25.141268153357714,18.09999999999345,,,9455.592381546132,0.7618335900413916,11.340000898112596,12.27114291166429,1.0,0.623340418032875,-5351.652270109484,4103.940111436649,1.0828317971497503,1206.6154911341691
1541,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547412980,23,890.0,200.0,,-442.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-447.0995403275142,18.0999999999882,,,9271.119922053967,0.677375960965983,11.506701625824208,12.4003273086164,1.0,0.7944304455005693,-4477.822993837845,4793.296928216123,2.3845653331232404,1008.3358485681306
1542,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547412820,15,890.0,200.0,,-117.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-118.9358915913756,18.08665708913869,,,9967.945086917549,0.7045656139665505,10.972295777284494,11.422693276062729,1.0,0.7581265679453679,-5414.881357749381,4553.063729168166,0.4715393633459051,1063.489420831739
1543,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547414340,51,890.0,200.0,,-676.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-679.3480277635043,18.09999999999954,,,10045.53318328713,0.7817417131954183,10.820484446958089,12.02796140665444,1.0,0.482221421682124,-4943.010649001586,5102.522534285544,0.7072006997850822,1268.2467192469078
1544,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547413300,26,890.0,200.0,,-91.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-94.04811996709395,18.0999999999681,,,7637.73416878861,0.7684811671669199,14.999830145727238,14.999999922425651,1.0,0.9765583434108958,-3985.058486659809,3652.675682128801,15.631033472963084,1226.357904036941
1545,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547414860,64,890.0,200.0,,-1274.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-1271.5289766881351,18.099999999985467,,,8302.918421669336,0.7616357010880345,14.999937887934363,13.445423189975829,1.0,1.59937717501546,-3253.4814039404,5049.437017728935,7.891482686556678,1206.0397416029937
1546,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547412500,11,890.0,200.0,,-1287.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-1277.5673473666548,18.09999999998197,,,8623.084565326526,0.7589933761988297,12.716405014499726,13.820899745654668,1.0,0.5765406038181401,-3469.006133302583,5154.078432023943,10.544287809085844,1198.4160552996152
1547,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547414660,54,890.0,200.0,,-936.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-936.8705282223968,18.084398949303413,,,10172.298204326284,0.7108555693301603,10.2713027170619,11.947783868928068,1.0,0.3493518724108596,-4722.298204327764,5449.99999999852,0.2147078053369243,1077.2481764290058
1548,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547414360,52,890.0,200.0,,-689.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-684.4133965077714,18.09999999999997,,,9665.10293996615,0.758669271236652,11.23836652227038,12.141217735987798,1.0,0.4843912288491273,-4352.086891819941,5313.016048146209,5.671203997858878,1197.4890565481753
1549,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547412460,9,890.0,200.0,,-1274.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-1274.1345500164198,18.099999999967423,,,8215.98043203996,0.657385502399168,14.192911367858985,12.89840274957469,1.0,1.446704046524074,-3560.7147230981427,4655.265708941818,1.673915548907698,971.6658988967012
1550,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547413880,40,890.0,200.0,,-793.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-794.459709099723,18.099999999991702,,,9039.869426609484,0.7925885012279297,12.187934442908698,12.85484290262026,1.0,0.5781601994156458,-4225.571056854921,4814.298369754563,7.21911768000185,1305.296580759236
1551,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547412040,0,890.0,200.0,,-117.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-113.588943911549,18.09728742770515,,,9030.818183596668,0.7362666276239296,12.66506702998086,11.936399334511968,1.0,1.312044031120529,-4829.21447251427,4201.603711082397,0.3065682752887577,1137.3619231625964
1552,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547414280,48,890.0,200.0,,-676.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-673.8451403228097,18.099999999994555,,,8418.287002322599,0.7255662641243825,13.497733571009263,13.337649906918385,1.0,0.9069431492028168,-4391.29765401278,4026.989348309818,4.403922179228176,1111.1069981126657
1553,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547412940,21,890.0,200.0,,26.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,26.05599528081325,18.09999999999714,,,8277.41209319988,0.6859573425831003,14.999965179774623,13.412468011875935,1.0,1.782269336286865,-4812.80204070559,3464.6100524942904,11.998813443695798,1025.0356973683415
1554,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547415220,68,890.0,200.0,,13.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,18.623820086600745,18.099999999896973,,,9365.071081951615,0.8177989359128325,11.161860339891517,12.24499257806378,1.0,0.6406933706344362,-5038.334386447637,4326.736695503978,0.7862552939114578,1403.2243469900254
1555,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547415240,69,890.0,200.0,,-1274.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-1271.7647470624422,18.099999999999763,,,8474.865726102284,0.7640356083188046,14.24344056034336,12.81433200225183,1.0,1.6491262302612857,-3225.535824585867,5249.329901516417,7.186249637613428,1213.0680720030173
1556,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547412900,19,890.0,200.0,,1079.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,1082.4574081985152,18.09999999988413,,,9369.120487239714,0.6464499995422635,11.608980960262771,11.680003993874545,1.0,1.4295216300608844,-5450.0,3919.1204872397134,0.4983885009353997,952.8018637932098
1557,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547413420,32,890.0,200.0,,377.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,372.9125944518071,18.09999999999248,,,9834.879189790832,0.7435672191760405,10.96311001111638,12.220236592383252,1.0,0.5590518241567468,-5449.979922244115,4384.899267546717,3.548736865693245,1156.1442813100612
1558,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547413800,36,890.0,200.0,,-208.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-204.0204002527544,18.099999999837983,,,9305.755110386932,0.7968039266208042,11.908060640277167,11.907177921920605,1.0,0.9749073701560372,-4730.584315818217,4575.170794568715,3.8312757646413385,1320.4496499266345
1559,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547413280,25,890.0,200.0,,624.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,623.4597455682901,18.09999999995528,,,8759.94161956531,0.8311405461105649,12.345623429786723,12.868558156441791,1.0,0.8679557098173141,-5332.337407253541,3427.6042123117704,1.3846231155260302,1463.323552567943
1560,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547412860,17,890.0,200.0,,-689.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,-684.4605496745388,18.099999999995443,,,8134.878461441202,0.8374311205239091,13.990013844876582,14.02178846549398,1.0,0.7856749019311629,-3825.4430236212406,4309.435437819961,5.795825567144357,1494.0952856310855
1561,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547412480,10,890.0,200.0,,13.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.1,1.5,False,,,,,,,,,17.224323928040576,18.09999999997604,,,9862.049637064112,0.7764049721446219,11.009463487232765,11.999101994741798,1.0,0.7647354861387472,-5001.681227060784,4860.368410003329,1.6815648113964805,1250.965168939196
1562,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=1.5 (bg3ab) ap5=7.0 ap7=1.5,1547468689,11,1047.0,200.0,,0.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,130.74091389767136,18.02343979874477,,,12046.71114843088,0.6324552599383028,11.830560486258385,10.778161055041192,1.0,1.3980650903813392,-5811.711148723618,6234.999999707262,1.375962758103491,1093.7796296186582
1563,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=1.5 (bg3ab) ap5=7.0 ap7=1.5,1547469789,39,1047.0,200.0,,0.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,29.68987283790807,17.998908222381203,,,11966.880341301638,0.5721391045633453,11.160129402120816,10.650555062368246,1.0,0.8255484917174525,-5731.880341302195,6234.9999999994425,0.4578137168441497,990.7622011938812
1564,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=1.5 (bg3ab) ap5=7.0 ap7=1.5,1547469229,25,1047.0,200.0,,0.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,37.97301461789789,18.099999999999994,,,12197.366058437938,0.3040647914721693,10.61123571833667,8.000001985111135,1.0,1.1656267740311548,-5962.42448525176,6234.941573186178,3.7447741534395913,678.5226422050536
1565,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=1.5 (bg3ab) ap5=7.0 ap7=1.5,1547469149,21,1047.0,200.0,,0.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,136.7883213629989,18.08442845094353,,,11608.031207883228,0.7561682702222288,10.640373769304382,11.720404029878654,1.0,0.6499994542146357,-6048.562420923619,5559.46878695961,0.4892348627270382,1400.3851596777115
1566,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=1.5 (bg3ab) ap5=7.0 ap7=1.5,1547468389,8,1047.0,200.0,,0.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,34.11599530482613,18.05377529677482,,,11986.335044463838,0.7452718510792246,10.380024799809746,10.89618275343734,1.0,0.5511534453500704,-5798.315825204695,6188.019219259143,0.2424631912036651,1365.3796317288477
1567,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=1.5 (bg3ab) ap5=7.0 ap7=1.5,1547469169,22,1047.0,200.0,,-377.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,-373.0882544962037,18.06985098805648,,,10990.694125987326,0.6875857214430477,12.034912514931648,11.317547262948906,1.0,1.1771414800981683,-4756.83413449914,6233.859991488185,0.7548557243648892,1209.6671877415122
1568,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=1.5 (bg3ab) ap5=7.0 ap7=1.5,1547468729,13,1047.0,200.0,,0.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,44.75260700502167,18.07921745268321,,,12469.999988718784,0.6532738143084637,10.392001054677554,10.472219548051244,1.0,0.3778530673207929,-6234.999992743157,6234.999995975628,0.2501072846885918,1134.6183576937765
