,timestamp_pulse_id,pixis_centerx_px,phap_height_px,I_Airy2_do_fit,mod_sigma_um_range_1,wavelength_nm_range_1,x1_um_fit,mod_shiftx_um_range_0,x2_um_range_0,sigma_x_F_gamma_um_multiplier,wavelength_nm,x1_um_do_fit,z_mm_fit,gamma_fit_v2,xi_um,pinholes_bg_avg_sy_um,x1_um_range_1,w2_um,zeta_x_fit,shiftx_um_range_0,wavelength_nm_range_0,gamma_do_fit,w2_um_range_0,xi_x_um_fit,d_um_range_0,pinholes_bg_avg_yc_um,z_mm,x2_um_fit,pinholes_bg_avg_phi,I_Airy2,mod_shiftx_um,I_Airy1_range_1,pinholes_centery_px,zeta_y,I_Airy1_fit,d_um_fit,xi_um_guess,mod_sigma_um_range_0,d_um_at_detector,mod_shiftx_um_fit,normfactor_do_fit,z_mm_range_0,pixis_profile_centerx_px_fit,I_Airy2_fit,I_Airy1_do_fit,I_Airy2_range_1,mod_sigma_um_fit,d_um_do_fit,pixis_profile_avg_width,xi_y_um,xi_um_fit_v2,balance,wavelength_nm_fit,d_um_range_1,zeta_y_fit,sigma_F_gamma_um_opt,phap_diam_um,crop_px,z_mm_do_fit,w2_um_do_fit,w2_um_fit,pinholes_cm_x_px,mod_shiftx_um_range_1,I_Airy2_range_0,xi_x_um,pinholes_cm_y_px,x2_um_do_fit,pixis_rotation,gamma_range_0,mod_shiftx_um_do_fit,d_um,shiftx_um_fit,gamma,w1_um_fit,shiftx_um,phap_yc_px,xatol,pinholes_centerx_px,w1_um_do_fit,I_Airy1,normfactor,pixis_profile_centery_px_fit,phcam_scaley_um_per_px,mod_sigma_um,x2_um_range_1,w2_um_range_1,wavelength_nm_do_fit,pixis_image_minus_bg_rot_cropped_counts,pinholes_bg_avg_sx_um,phcam_scalex_um_per_px,normfactor_range_0,shiftx_um_range_1,xi_y_um_fit,I_Airy1_range_0,z_mm_range_1,x1_um_range_0,x1_um,phap_width_px,normfactor_range_1,zeta_x,phap_xc_px,shiftx_um_do_fit,pinholes_bg_avg_xc_um,mod_sigma_um_do_fit,x2_um,w1_um_range_0,w1_um_range_1,w1_um,gamma_fit,snr_db,xi_um_fit,pixis_centery_px,gamma_range_1,bgfactor
10009,1549518052,610.0,,True,100000.0,13.6,-3192.6816333064435,-10000.0,0.0,1.2,13.5,True,,0.5794228049180344,932.57644095002,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,5231.9276008468405,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8424.609234153284,2683.5734253129885,False,5770.0,,1.2546483844480238,False,5.5,4626.89687479571,False,200.0,932.5764409500396,851.9006420529962,,13.46021440052242,1337.0,,,,50.0,False,True,10.212770663087529,424.7755472521663,10000.0,0.2,932.57644095002,692.2434771386039,True,-1.3,0.01,True,890.0,148.74949650888948,0.8,11.47302818427207,156.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,2173342123.142669,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6855552469342827,,1024.2393726035325,460.0,1.0,
10010,1549518052,610.0,,True,100000.0,13.6,-3192.6816333064435,-10000.0,0.0,1.2,13.5,True,,0.5794228049180344,932.57644095002,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,5231.9276008468405,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8424.609234153284,2683.5734253129885,False,5770.0,,1.2546483844480238,False,5.5,4626.89687479571,False,200.0,932.5764409500396,851.9006420529962,,13.46021440052242,1337.0,,,,50.0,False,True,10.212770663087529,424.7755472521663,10000.0,0.2,932.57644095002,692.2434771386039,True,-1.3,0.01,True,890.0,148.74949650888948,0.8,11.47302818427207,156.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,2173342123.142669,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6855552469342827,,1024.2393726035325,460.0,1.0,
10011,1549518052,610.0,,True,100000.0,13.6,-3192.6816333064435,-10000.0,0.0,1.2,13.5,True,,0.5794228049180344,932.57644095002,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,5231.9276008468405,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8424.609234153284,2683.5734253129885,False,5770.0,,1.2546483844480238,False,5.5,4626.89687479571,False,200.0,932.5764409500396,851.9006420529962,,13.46021440052242,1337.0,,,,50.0,False,True,10.212770663087529,424.7755472521663,10000.0,0.2,932.57644095002,692.2434771386039,True,-1.3,0.01,True,890.0,148.74949650888948,0.8,11.47302818427207,156.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,2173342123.142669,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6855552469342827,,1024.2393726035325,460.0,1.0,
10012,1549518072,610.0,,True,100000.0,13.6,-4274.705993414382,-10000.0,0.0,1.2,13.5,True,,0.48563454475625883,861.6219494175148,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,4030.855564439734,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8305.561557854115,5327.628704960125,False,5770.0,,0.8673289423770263,False,5.5,6491.382236099066,False,200.0,861.6219494175218,740.4854528388832,,13.507771169463943,1337.0,,,,50.0,False,True,10.204179809784351,446.42179450666606,10000.0,0.2,861.6219494175148,691.5652273404548,True,-1.3,0.01,True,890.0,1305.0319164979455,0.8,11.66682678829224,0.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,1423808222.5106547,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6801067356159008,,1013.5838993845329,460.0,1.0,
10013,1549518072,610.0,,True,100000.0,13.6,-4274.705993414382,-10000.0,0.0,1.2,13.5,True,,0.48563454475625883,861.6219494175148,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,4030.855564439734,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8305.561557854115,5327.628704960125,False,5770.0,,0.8673289423770263,False,5.5,6491.382236099066,False,200.0,861.6219494175218,740.4854528388832,,13.507771169463943,1337.0,,,,50.0,False,True,10.204179809784351,446.42179450666606,10000.0,0.2,861.6219494175148,691.5652273404548,True,-1.3,0.01,True,890.0,1305.0319164979455,0.8,11.66682678829224,0.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,1423808222.5106547,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6801067356159008,,1013.5838993845329,460.0,1.0,
10014,1549518072,610.0,,True,100000.0,13.6,-4274.705993414382,-10000.0,0.0,1.2,13.5,True,,0.48563454475625883,861.6219494175148,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,4030.855564439734,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8305.561557854115,5327.628704960125,False,5770.0,,0.8673289423770263,False,5.5,6491.382236099066,False,200.0,861.6219494175218,740.4854528388832,,13.507771169463943,1337.0,,,,50.0,False,True,10.204179809784351,446.42179450666606,10000.0,0.2,861.6219494175148,691.5652273404548,True,-1.3,0.01,True,890.0,1305.0319164979455,0.8,11.66682678829224,0.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,1423808222.5106547,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6801067356159008,,1013.5838993845329,460.0,1.0,
10015,1549518092,610.0,,True,100000.0,13.6,-3858.450471027622,-10000.0,0.0,1.2,13.5,True,,0.6106160232605515,951.3262076234272,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,4596.387194855147,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8454.83766588277,2562.694857517914,False,5770.0,,1.3699730710131106,False,5.5,5086.058864879947,False,200.0,951.326207623392,896.0354509122291,,13.467850117001186,1337.0,,,,50.0,False,True,10.303126506664505,421.4107593868866,10000.0,0.2,951.3262076234272,694.0941702542391,True,-1.3,0.01,True,890.0,852.4836351744698,0.8,11.415758035436408,858.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,2129751427.0217607,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6932627419700828,,1039.750540049104,460.0,1.0,
10016,1549518092,610.0,,True,100000.0,13.6,-3858.450471027622,-10000.0,0.0,1.2,13.5,True,,0.6106160232605515,951.3262076234272,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,4596.387194855147,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8454.83766588277,2562.694857517914,False,5770.0,,1.3699730710131106,False,5.5,5086.058864879947,False,200.0,951.326207623392,896.0354509122291,,13.467850117001186,1337.0,,,,50.0,False,True,10.303126506664505,421.4107593868866,10000.0,0.2,951.3262076234272,694.0941702542391,True,-1.3,0.01,True,890.0,852.4836351744698,0.8,11.415758035436408,858.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,2129751427.0217607,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6932627419700828,,1039.750540049104,460.0,1.0,
10017,1549518092,610.0,,True,100000.0,13.6,-3858.450471027622,-10000.0,0.0,1.2,13.5,True,,0.6106160232605515,951.3262076234272,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,4596.387194855147,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8454.83766588277,2562.694857517914,False,5770.0,,1.3699730710131106,False,5.5,5086.058864879947,False,200.0,951.326207623392,896.0354509122291,,13.467850117001186,1337.0,,,,50.0,False,True,10.303126506664505,421.4107593868866,10000.0,0.2,951.3262076234272,694.0941702542391,True,-1.3,0.01,True,890.0,852.4836351744698,0.8,11.415758035436408,858.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,2129751427.0217607,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6932627419700828,,1039.750540049104,460.0,1.0,
10018,1549518112,610.0,,True,100000.0,13.6,-2555.3738089757367,-10000.0,0.0,1.2,13.5,True,,0.5766490874120195,933.9155586487148,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,5449.99999975302,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8005.373808728757,2835.321081441405,False,5770.0,,0.826381663670863,False,5.5,4830.827175058992,False,200.0,933.9155586487408,848.1797895135114,,13.484999544326064,1337.0,,,,50.0,False,True,10.973881464591393,437.1052760117424,10000.0,0.2,933.9155586487148,695.3272840672753,True,-1.3,0.01,True,890.0,-462.5500652046669,0.8,11.556874885731531,-455.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,1862128753.292518,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6850370433879516,,1023.2151492198792,460.0,1.0,
10019,1549518112,610.0,,True,100000.0,13.6,-2555.3738089757367,-10000.0,0.0,1.2,13.5,True,,0.5766490874120195,933.9155586487148,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,5449.99999975302,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8005.373808728757,2835.321081441405,False,5770.0,,0.826381663670863,False,5.5,4830.827175058992,False,200.0,933.9155586487408,848.1797895135114,,13.484999544326064,1337.0,,,,50.0,False,True,10.973881464591393,437.1052760117424,10000.0,0.2,933.9155586487148,695.3272840672753,True,-1.3,0.01,True,890.0,-462.5500652046669,0.8,11.556874885731531,-455.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,1862128753.292518,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6850370433879516,,1023.2151492198792,460.0,1.0,
10020,1549518112,610.0,,True,100000.0,13.6,-2555.3738089757367,-10000.0,0.0,1.2,13.5,True,,0.5766490874120195,933.9155586487148,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,5449.99999975302,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8005.373808728757,2835.321081441405,False,5770.0,,0.826381663670863,False,5.5,4830.827175058992,False,200.0,933.9155586487408,848.1797895135114,,13.484999544326064,1337.0,,,,50.0,False,True,10.973881464591393,437.1052760117424,10000.0,0.2,933.9155586487148,695.3272840672753,True,-1.3,0.01,True,890.0,-462.5500652046669,0.8,11.556874885731531,-455.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,1862128753.292518,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6850370433879516,,1023.2151492198792,460.0,1.0,
10021,1549518132,610.0,,True,100000.0,13.6,-3032.5204099406096,-10000.0,0.0,1.2,13.5,True,,0.5872136843710164,908.7012306287982,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,5363.928853651577,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8396.449263592187,2946.6480476460583,False,5770.0,,1.234310921344071,False,5.5,5828.859136116955,False,200.0,908.70123062875,862.5209455579759,,13.431183703377801,1337.0,,,,50.0,False,True,10.39241774824415,427.9361088815741,10000.0,0.2,908.7012306287982,686.5324808819679,True,-1.3,0.01,True,890.0,-18.392379375539804,0.8,11.429074060413424,-13.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,1683576440.9961724,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6672519837687583,,989.3928531525897,460.0,1.0,
10022,1549518132,610.0,,True,100000.0,13.6,-3032.5204099406096,-10000.0,0.0,1.2,13.5,True,,0.5872136843710164,908.7012306287982,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,5363.928853651577,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8396.449263592187,2946.6480476460583,False,5770.0,,1.234310921344071,False,5.5,5828.859136116955,False,200.0,908.70123062875,862.5209455579759,,13.431183703377801,1337.0,,,,50.0,False,True,10.39241774824415,427.9361088815741,10000.0,0.2,908.7012306287982,686.5324808819679,True,-1.3,0.01,True,890.0,-18.392379375539804,0.8,11.429074060413424,-13.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,1683576440.9961724,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6672519837687583,,989.3928531525897,460.0,1.0,
10023,1549518132,610.0,,True,100000.0,13.6,-3032.5204099406096,-10000.0,0.0,1.2,13.5,True,,0.5872136843710164,908.7012306287982,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,5363.928853651577,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8396.449263592187,2946.6480476460583,False,5770.0,,1.234310921344071,False,5.5,5828.859136116955,False,200.0,908.70123062875,862.5209455579759,,13.431183703377801,1337.0,,,,50.0,False,True,10.39241774824415,427.9361088815741,10000.0,0.2,908.7012306287982,686.5324808819679,True,-1.3,0.01,True,890.0,-18.392379375539804,0.8,11.429074060413424,-13.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,1683576440.9961724,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6672519837687583,,989.3928531525897,460.0,1.0,
10024,1549518152,610.0,,True,100000.0,13.6,-2946.511143678431,-10000.0,0.0,1.2,13.5,True,,0.581059486448827,925.1230868303757,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,5433.39099231546,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8379.90213599389,2588.828378132601,False,5770.0,,1.36293166415284,False,5.5,4562.90508505281,False,200.0,925.123086830394,854.1108357477385,,13.486864775057835,1337.0,,,,50.0,False,True,10.506714618132914,425.7208392377297,10000.0,0.2,925.1230868303757,695.382738301613,True,-1.3,0.01,True,890.0,-25.262604843657755,0.8,11.41150088096139,0.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,1953595529.227877,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6825283940245042,,1018.2891068637525,460.0,1.0,
10025,1549518152,610.0,,True,100000.0,13.6,-2946.511143678431,-10000.0,0.0,1.2,13.5,True,,0.581059486448827,925.1230868303757,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,5433.39099231546,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8379.90213599389,2588.828378132601,False,5770.0,,1.36293166415284,False,5.5,4562.90508505281,False,200.0,925.123086830394,854.1108357477385,,13.486864775057835,1337.0,,,,50.0,False,True,10.506714618132914,425.7208392377297,10000.0,0.2,925.1230868303757,695.382738301613,True,-1.3,0.01,True,890.0,-25.262604843657755,0.8,11.41150088096139,0.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,1953595529.227877,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6825283940245042,,1018.2891068637525,460.0,1.0,
10026,1549518152,610.0,,True,100000.0,13.6,-2946.511143678431,-10000.0,0.0,1.2,13.5,True,,0.581059486448827,925.1230868303757,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,5433.39099231546,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8379.90213599389,2588.828378132601,False,5770.0,,1.36293166415284,False,5.5,4562.90508505281,False,200.0,925.123086830394,854.1108357477385,,13.486864775057835,1337.0,,,,50.0,False,True,10.506714618132914,425.7208392377297,10000.0,0.2,925.1230868303757,695.382738301613,True,-1.3,0.01,True,890.0,-25.262604843657755,0.8,11.41150088096139,0.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,1953595529.227877,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6825283940245042,,1018.2891068637525,460.0,1.0,
10027,1549518172,610.0,,True,100000.0,13.6,-2983.203762722277,-10000.0,0.0,1.2,13.5,True,,0.6030152280304082,965.10160599325,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,5369.21957641291,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8352.423339135188,2387.015108684922,False,5770.0,,1.0278579301650634,False,5.5,4461.46244681154,False,200.0,965.1016059934718,884.8712580496685,,13.455511189267684,1337.0,,,,50.0,False,True,10.54716704576423,431.58420845111954,10000.0,0.2,965.10160599325,691.3954911865327,True,-1.3,0.01,True,890.0,-12.011214269638003,0.8,11.437564277732548,0.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,2179573240.048087,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6958059843948593,,1044.9862152658018,460.0,1.0,
10028,1549518172,610.0,,True,100000.0,13.6,-2983.203762722277,-10000.0,0.0,1.2,13.5,True,,0.6030152280304082,965.10160599325,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,5369.21957641291,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8352.423339135188,2387.015108684922,False,5770.0,,1.0278579301650634,False,5.5,4461.46244681154,False,200.0,965.1016059934718,884.8712580496685,,13.455511189267684,1337.0,,,,50.0,False,True,10.54716704576423,431.58420845111954,10000.0,0.2,965.10160599325,691.3954911865327,True,-1.3,0.01,True,890.0,-12.011214269638003,0.8,11.437564277732548,0.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,2179573240.048087,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6958059843948593,,1044.9862152658018,460.0,1.0,
10029,1549518172,610.0,,True,100000.0,13.6,-2983.203762722277,-10000.0,0.0,1.2,13.5,True,,0.6030152280304082,965.10160599325,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,5369.21957641291,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8352.423339135188,2387.015108684922,False,5770.0,,1.0278579301650634,False,5.5,4461.46244681154,False,200.0,965.1016059934718,884.8712580496685,,13.455511189267684,1337.0,,,,50.0,False,True,10.54716704576423,431.58420845111954,10000.0,0.2,965.10160599325,691.3954911865327,True,-1.3,0.01,True,890.0,-12.011214269638003,0.8,11.437564277732548,0.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,2179573240.048087,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.6958059843948593,,1044.9862152658018,460.0,1.0,
10030,1549518192,610.0,,True,100000.0,13.6,-4430.022017477815,-10000.0,0.0,1.2,13.5,True,,0.6333352257204036,979.6916959280402,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,3997.51475222233,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8427.536769700146,2807.6778793724607,False,5770.0,,1.3269275953776276,False,5.5,6016.230486630401,False,200.0,979.6916959278792,931.1789645604956,,13.42718394489405,1337.0,,,,50.0,False,True,10.213460827134135,425.2685648176944,10000.0,0.2,979.6916959280402,687.8461598268378,True,-1.3,0.01,True,890.0,1365.8805685250768,0.8,11.544136401890317,-1417.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,2014955212.468695,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.7061988065931469,,1067.0228209113923,460.0,1.0,
10031,1549518192,610.0,,True,100000.0,13.6,-4430.022017477815,-10000.0,0.0,1.2,13.5,True,,0.6333352257204036,979.6916959280402,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,3997.51475222233,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8427.536769700146,2807.6778793724607,False,5770.0,,1.3269275953776276,False,5.5,6016.230486630401,False,200.0,979.6916959278792,931.1789645604956,,13.42718394489405,1337.0,,,,50.0,False,True,10.213460827134135,425.2685648176944,10000.0,0.2,979.6916959280402,687.8461598268378,True,-1.3,0.01,True,890.0,1365.8805685250768,0.8,11.544136401890317,-1417.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,2014955212.468695,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.7061988065931469,,1067.0228209113923,460.0,1.0,
10032,1549518192,610.0,,True,100000.0,13.6,-4430.022017477815,-10000.0,0.0,1.2,13.5,True,,0.6333352257204036,979.6916959280402,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,3997.51475222233,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8427.536769700146,2807.6778793724607,False,5770.0,,1.3269275953776276,False,5.5,6016.230486630401,False,200.0,979.6916959278792,931.1789645604956,,13.42718394489405,1337.0,,,,50.0,False,True,10.213460827134135,425.2685648176944,10000.0,0.2,979.6916959280402,687.8461598268378,True,-1.3,0.01,True,890.0,1365.8805685250768,0.8,11.544136401890317,-1417.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,2014955212.468695,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.7061988065931469,,1067.0228209113923,460.0,1.0,
10033,1549518452,610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.8815548006393,,,,691.2317626694277,,-1.3,,,,,,,,,,500.0,,,,,,,,,,1956238903.3636563,,,,,,,,,,,,,,,,,,,,,,,,460.0,,
10034,1549518452,610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.8815548006393,,,,691.2317626694277,,-1.3,,,,,,,,,,500.0,,,,,,,,,,1956238903.3636563,,,,,,,,,,,,,,,,,,,,,,,,460.0,,
10035,1549518452,610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.8815548006393,,,,691.2317626694277,,-1.3,,,,,,,,,,500.0,,,,,,,,,,1956238903.3636563,,,,,,,,,,,,,,,,,,,,,,,,460.0,,
10036,1549518472,610.0,,True,100000.0,13.6,-4032.5490742246066,-10000.0,0.0,1.2,13.5,True,,0.6100199206792516,977.8335396623564,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,4297.80130901949,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8330.350383244097,2659.8350378481755,False,5770.0,,1.0854997701582314,False,5.5,4750.11711131917,False,200.0,977.8335396625364,895.1496908398398,,13.445706586463967,1337.0,,,,50.0,False,True,10.471078495345068,426.075516974395,10000.0,0.2,977.8335396623564,693.807803879775,True,-1.3,0.01,True,890.0,1021.8099285976364,0.8,11.461728234288838,1027.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,2199358859.614255,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.7135585082816583,,1083.288197515909,460.0,1.0,
10037,1549518472,610.0,,True,100000.0,13.6,-4032.5490742246066,-10000.0,0.0,1.2,13.5,True,,0.6100199206792516,977.8335396623564,,0.0,11.0,,-1500.0,13.4,True,8.0,,50.0,,5781.0,4297.80130901949,,0.8,3000.0,1.5,490.0,,1.0,,800.0,1500.0,8330.350383244097,2659.8350378481755,False,5770.0,,1.0854997701582314,False,5.5,4750.11711131917,False,200.0,977.8335396625364,895.1496908398398,,13.445706586463967,1337.0,,,,50.0,False,True,10.471078495345068,426.075516974395,10000.0,0.2,977.8335396623564,693.807803879775,True,-1.3,0.01,True,890.0,1021.8099285976364,0.8,11.461728234288838,1027.0,,5.0,500.0,True,1.0,1.0,,,3000.0,5450.0,15.0,True,2199358859.614255,,,0.1,1500.0,,0.2,5790.0,-5450.0,-4450.0,,1.5,,,True,,True,4450.0,8.0,15.0,11.0,0.7135585082816583,,1083.288197515909,460.0,1.0,
