,measurement,timestamp_pulse_id,imageid,separation_um,balance,xi_um_guess,crop_px,snr_db,sigma_x_F_gamma_um_multiplier,pixis_profile_avg_width,sigma_F_gamma_um_opt_v3,xi_x_um_v3,xi_y_um_v3,chi2distance_deconvmethod_2d_v3,chi2distance_deconvmethod_1d_v3,xi_um_v3
1634,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026980,21,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,45.032994732214384,414.5633426591266
1635,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548028000,48,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,46.32365357399353,547.5672461705569
1636,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027580,39,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,18.363297586830253,555.5429490835128
1637,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027860,41,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,30.651140236972488,505.7037587553288
1638,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548028040,50,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,17.915382614973204,527.9181039100256
1639,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027160,30,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,27.09353543413261,514.2487053491648
1640,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027940,45,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,20.315334804935222,515.6510774184864
1641,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026180,6,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,48.986540814646126,480.3226341625541
1642,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026620,16,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,34.03606506768248,501.0607106872951
1643,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026260,10,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,146271.85010191175,15.005862135259717
1644,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026560,13,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,30.182115620278164,534.0140892292817
1645,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027520,36,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,17.68730224908983,511.9476673909107
1646,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027960,46,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,21.19357989592373,504.7602216516102
1647,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027920,44,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,22.963337347710493,539.6160476637721
1648,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548028020,49,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,27.07941746571625,497.7762111624427
1649,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027040,24,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,77.80458898204527,540.4705674424373
1650,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026520,11,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,22.385397421785605,542.6498734035988
1651,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026660,18,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,71.01625211365149,519.8053260477536
1652,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026160,5,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,16.535646316781154,533.8182314072216
1653,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026200,7,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,55.55135377399743,527.9112710594001
1654,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027440,32,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,55.90105465900363,510.5668028507536
1655,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027480,34,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,36.36308502327123,462.611386198183
1656,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027500,35,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,19.941695900528103,547.3249327389826
1657,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026060,0,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,29.775085488001206,546.3258666706315
1658,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027100,27,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,35.666641316104155,538.312786667808
1659,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027560,38,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,26.31860509927717,517.7049820829176
1660,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026220,8,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,32.09908639807798,519.5080092553907
1661,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027140,29,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,77.22007817979025,530.779596916011
1662,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026700,20,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,123.625685622976,531.8985946570268
1663,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027880,42,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,78.27864655011685,535.0620565437837
1664,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026080,1,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,37.56624699492891,510.3981902089789
1665,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026100,2,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,26.71160581902912,511.7168887516522
1666,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026240,9,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,26.494396920571315,519.9836452725074
1667,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027080,26,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,54.37842777519333,518.7110504284734
1668,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027000,22,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,26.64910251405689,543.0191179347181
1669,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027420,31,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,18.921914375237552,511.3752303155047
1670,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026640,17,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,70.40110623618696,541.4327129333784
1671,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026580,14,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,133853.91183069962,54.97448570521066
1672,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027460,33,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,287.95524597145555,313.3649697205336
1673,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027120,28,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,57.22163170267577,505.2433029314646
1674,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548027900,43,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,78.15420366376992,515.5869727751773
1675,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026600,15,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,31.025983804500616,514.0211683764093
1676,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026680,19,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,58.32855475001256,519.6530111253644
1677,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0322um (4a) ap5=7.0 ap7=50.0 (bg3cd) ap5=7.0 ap7=50.0,1548026540,12,322.0,,800.0,50.0,26.8,1.2,200.0,,,,,84.11371798688769,451.5585322197928
1678,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548040339,50,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,197.7916716692732,462.8566117092708
1679,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038999,21,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,61.54475931915479,421.37364963086895
1680,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038939,18,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,180.5241828718713,432.07201727028894
1681,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039419,30,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,131.24335655103195,434.87755057757954
1682,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039319,25,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,131.17382090000126,440.9449628756901
1683,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039839,38,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,60.7579868341704,455.9615020420375
1684,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548040219,44,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,41.56110300947283,491.3283230897706
1685,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038959,19,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,111.80644485661615,460.3111826861823
1686,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039919,42,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,43.71379296464952,414.9801025949409
1687,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039339,26,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,45.223518363791406,421.185349613752
1688,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548040279,47,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,38.7383648468403,463.739967129861
1689,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039439,31,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,54.87847729040169,422.0249920109554
1690,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038819,12,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,173.13603535065403,460.7355212140593
1691,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038399,3,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,83.78109307580065,425.29861232504754
1692,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039399,29,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,108.33389423285588,480.9791722832945
1693,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039299,24,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,62.08728524396759,503.7983153347653
1694,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038439,5,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,24.89507505372465,484.4252815827216
1695,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038479,7,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,71.31612514138746,455.65311032109634
1696,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548040239,45,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,21.459377467837744,476.3461239111109
1697,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038379,2,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,52.94980806498137,467.1446281458914
1698,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039799,36,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,236.41119781216943,479.2657387563828
1699,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039279,23,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,17.15694920075961,488.1641639162355
1700,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548040299,48,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,88.04765163986477,498.8971524145855
1701,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038859,14,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,88.80160492863568,459.6241209314788
1702,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038919,17,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,29.49849559645994,471.6250757430527
1703,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039779,35,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,64.79079160183062,461.91531806158
1704,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039459,32,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,70.39086030685594,468.37709811071966
1705,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039879,40,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,116.78050215663272,365.4414503366777
1706,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038339,0,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,67.52787981444075,463.1187465607844
1707,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548040359,51,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,37.94030401332861,463.3282938375616
1708,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038519,9,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,241.4306606586826,452.8695338927714
1709,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038839,13,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,33.637740176337985,484.47699473893726
1710,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039759,34,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,55.16722057468842,471.53512086691353
1711,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548040259,46,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,75.74622499935192,470.9554640891894
1712,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039379,28,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,81.19571485841517,480.9661510684639
1713,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038499,8,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,33.03124217936741,487.15327575217947
1714,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039739,33,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,193.45271408992545,493.1409472358077
1715,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038899,16,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,181.1267816440653,417.0599746400539
1716,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548040199,43,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,54.24643418891997,495.0782518244991
1717,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038539,10,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,29.836452965664886,467.6754823355229
1718,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548040379,52,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,41.78950430419572,474.1027881948268
1719,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039899,41,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,324.1979157494547,474.1356245459186
1720,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039859,39,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,111.5589638596971,455.06063732197407
1721,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038979,20,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,72.35545793773233,472.9599399136353
1722,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039819,37,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,114.72274087595794,392.2688231915032
1723,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548040319,49,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,113.6166452926824,510.8271649729961
1724,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038459,6,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,160.67208380401334,459.52394578286027
1725,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548039259,22,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,41.24074106019388,460.9845510888663
1726,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038359,1,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,254.9083623809,485.4294842629174
1727,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038799,11,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,160.40139050571355,472.8357246896349
1728,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5a) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548038419,4,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,87.02773518991201,513.4826064074522
1729,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018443,0,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,107.30228372179376,438.03238227109256
1730,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548018463,1,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1174.4634907938205,396.0576548483079
1731,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019763,29,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,53.25519374800556,479.1492538207322
1732,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548021083,59,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,241.5524923798104,461.7721137608784
1733,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548020203,39,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,,
1734,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548019403,24,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,,
1735,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0707um (1b) ap5=7.0 ap7=50.0 (bg1cd) ap5=7.0 ap7=50.0,1548021063,58,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,,
